pos_x,pos_y,tau_x,tau_y
0.03570889244992059,0.03570889244992059,0.7071067811865476,0.7071067811865475
0.03606244584051387,0.036062445840513865,0.7071067811865476,0.7071067811865475
0.03641599923110714,0.03641599923110713,0.7071067811865476,0.7071067811865475
0.03676955262170041,0.03676955262170041,0.7071067811865476,0.7071067811865475
0.03712310601229369,0.03712310601229368,0.7071067811865476,0.7071067811865475
0.037476659402886955,0.03747665940288695,0.7071067811865476,0.7071067811865475
0.03783021279348023,0.03783021279348023,0.7071067811865476,0.7071067811865475
0.03818376618407351,0.0381837661840735,0.7071067811865476,0.7071067811865475
0.03853731957466677,0.038537319574666766,0.7071067811865476,0.7071067811865475
0.038890872965260045,0.03889087296526004,0.7071067811865476,0.7071067811865475
0.039244426355853325,0.03924442635585332,0.7071067811865476,0.7071067811865475
0.03959797974644659,0.039597979746446584,0.7071067811865476,0.7071067811865475
0.03995153313703986,0.039951533137039856,0.7071067811865476,0.7071067811865475
0.04030508652763314,0.040305086527633135,0.7071067811865476,0.7071067811865475
0.04065863991822641,0.0406586399182264,0.7071067811865476,0.7071067811865475
0.04101219330881968,0.041012193308819674,0.7071067811865476,0.7071067811865475
0.04136574669941296,0.04136574669941295,0.7071067811865476,0.7071067811865475
0.041719300090006226,0.04171930009000622,0.7071067811865476,0.7071067811865475
0.0420728534805995,0.04207285348059949,0.7071067811865476,0.7071067811865475
0.04242640687119278,0.04242640687119277,0.7071067811865476,0.7071067811865475
0.04277996026178605,0.04277996026178604,0.7071067811865476,0.7071067811865475
0.043133513652379316,0.04313351365237931,0.7071067811865476,0.7071067811865475
0.043487067042972595,0.04348706704297259,0.7071067811865476,0.7071067811865475
0.04384062043356586,0.043840620433565854,0.7071067811865476,0.7071067811865475
0.04419417382415913,0.044194173824159126,0.7071067811865476,0.7071067811865475
0.04454772721475241,0.0445477272147524,0.7071067811865476,0.7071067811865475
0.044901280605345685,0.04490128060534568,0.7071067811865476,0.7071067811865475
0.04525483399593896,0.04525483399593895,0.7071067811865476,0.7071067811865475
0.04560838738653222,0.045608387386532216,0.7071067811865476,0.7071067811865475
0.045961940777125496,0.04596194077712549,0.7071067811865476,0.7071067811865475
0.04631549416771877,0.04631549416771876,0.7071067811865476,0.7071067811865475
0.04666904755831204,0.046669047558312034,0.7071067811865476,0.7071067811865475
0.04702260094890532,0.04702260094890531,0.7071067811865476,0.7071067811865475
0.04737615433949859,0.047376154339498586,0.7071067811865476,0.7071067811865475
0.047729707730091865,0.04772970773009186,0.7071067811865476,0.7071067811865475
0.04808326112068513,0.048083261120685124,0.7071067811865476,0.7071067811865475
0.0484368145112784,0.048436814511278396,0.7071067811865476,0.7071067811865475
0.048790367901871676,0.04879036790187167,0.7071067811865476,0.7071067811865475
0.049143921292464955,0.04914392129246495,0.7071067811865476,0.7071067811865475
0.04949747468305823,0.04949747468305822,0.7071067811865476,0.7071067811865475
0.04985102807365149,0.049851028073651486,0.7071067811865476,0.7071067811865475
0.050204581464244766,0.05020458146424476,0.7071067811865476,0.7071067811865475
0.05055813485483804,0.05055813485483803,0.7071067811865476,0.7071067811865475
0.05091168824543131,0.050911688245431304,0.7071067811865476,0.7071067811865475
0.05126524163602459,0.051265241636024576,0.7071067811865476,0.7071067811865475
0.05161879502661786,0.051618795026617856,0.7071067811865476,0.7071067811865475
